ISO3,DataId,Indicator,Value,Precision,DHS_CountryCode,CountryName,SurveyYear,SurveyId,IndicatorId,IndicatorOrder,IndicatorType,CharacteristicId,CharacteristicOrder,CharacteristicCategory,CharacteristicLabel,ByVariableId,ByVariableLabel,IsTotal,IsPreferred,SDRID,SurveyYearLabel,SurveyType,DenominatorWeighted,DenominatorUnweighted,Weighted_Percentage,Unweighted_Percentage,Weighted_to_Unweighted_Ratio
KEN,262826,Median age at first sexual intercourse [Men]: 30-34,17.4,1,KE,Kenya,2014,KE2014DHS,SX_AAFS_M_M30,51704120.0,I,1000.0,0.0,Total,Total,0,Unknown,1.0,1.0,SXAAFSMM30,2014,DHS,7.683403681053826,7.535830462798367,0.14658107138418772,0.14413199760724135,1.0195828739757316
KEN,262827,Median age at first sexual intercourse [Men]: 35-39,17.6,1,KE,Kenya,2014,KE2014DHS,SX_AAFS_M_M35,51704130.0,I,1000.0,0.0,Total,Total,0,Unknown,1.0,1.0,SXAAFSMM35,2014,DHS,7.683403681053826,7.535830462798367,0.14658107138418772,0.14413199760724135,1.0195828739757316
KEN,262828,Median age at first sexual intercourse [Men]: 40-44,17.7,1,KE,Kenya,2014,KE2014DHS,SX_AAFS_M_M40,51704140.0,I,1000.0,0.0,Total,Total,0,Unknown,1.0,1.0,SXAAFSMM40,2014,DHS,7.683403681053826,7.535830462798367,0.14658107138418772,0.14413199760724135,1.0195828739757316
KEN,262837,Median age at first sexual intercourse [Men]: 45-49,17.6,1,KE,Kenya,2014,KE2014DHS,SX_AAFS_M_M45,51704150.0,I,1000.0,0.0,Total,Total,0,Unknown,1.0,1.0,SXAAFSMM45,2014,DHS,7.683403681053826,7.535830462798367,0.14658107138418772,0.14413199760724135,1.0195828739757316
KEN,262838,Median age at first sexual intercourse [Men]: 50-54,17.8,1,KE,Kenya,2014,KE2014DHS,SX_AAFS_M_M50,51704160.0,I,1000.0,0.0,Total,Total,0,Unknown,1.0,1.0,SXAAFSMM50,2014,DHS,7.683403681053826,7.535830462798367,0.14658107138418772,0.14413199760724135,1.0195828739757316
KEN,262843,"Median age at first sexual intercourse [Men]: 20-49(54,59)",17.4,1,KE,Kenya,2014,KE2014DHS,SX_AAFS_M_M2A,51704170.0,I,1000.0,0.0,Total,Total,0,Unknown,1.0,1.0,SXAAFSMM2A,2014,DHS,7.683403681053826,7.535830462798367,0.14658107138418772,0.14413199760724135,1.0195828739757316
KEN,262839,"Median age at first sexual intercourse [Men]: 25-49(54,59)",17.4,1,KE,Kenya,2014,KE2014DHS,SX_AAFS_M_M2B,51704180.0,I,1000.0,0.0,Total,Total,0,Unknown,1.0,1.0,SXAAFSMM2B,2014,DHS,7.683403681053826,7.535830462798367,0.14658107138418772,0.14413199760724135,1.0195828739757316
KEN,403083,Desire for more children [Men]: Have another soon,20.4,1,KE,Kenya,2022,KE2022DHS,PR_DESC_M_ASN,22194120.0,I,10000.0,10000.0,Total 15-49,Total 15-49,0,Unknown,1.0,1.0,PRDESCMASN,2022,DHS,8.741615924228828,8.762176509334903,0.16676924459431658,0.1675873694229466,0.9976534842588287
KEN,403084,Desire for more children [Men]: Have another later,37,1,KE,Kenya,2022,KE2022DHS,PR_DESC_M_ALT,22194130.0,I,10000.0,10000.0,Total 15-49,Total 15-49,0,Unknown,1.0,1.0,PRDESCMALT,2022,DHS,8.741615924228828,8.762176509334903,0.16676924459431658,0.1675873694229466,0.9976534842588287
KEN,403085,"Desire for more children [Men]: Wants, unsure timing",0.5,1,KE,Kenya,2022,KE2022DHS,PR_DESC_M_AUN,22194140.0,I,10000.0,10000.0,Total 15-49,Total 15-49,0,Unknown,1.0,1.0,PRDESCMAUN,2022,DHS,8.741615924228828,8.762176509334903,0.16676924459431658,0.1675873694229466,0.9976534842588287
KEN,403086,Desire for more children [Men]: Undecided,6.1,1,KE,Kenya,2022,KE2022DHS,PR_DESC_M_UND,22194150.0,I,10000.0,10000.0,Total 15-49,Total 15-49,0,Unknown,1.0,1.0,PRDESCMUND,2022,DHS,8.741615924228828,8.762176509334903,0.16676924459431658,0.1675873694229466,0.9976534842588287
KEN,403077,Desire for more children [Men]: Wants no more,35.7,1,KE,Kenya,2022,KE2022DHS,PR_DESC_M_WNM,22194160.0,I,10000.0,10000.0,Total 15-49,Total 15-49,0,Unknown,1.0,1.0,PRDESCMWNM,2022,DHS,8.741615924228828,8.762176509334903,0.16676924459431658,0.1675873694229466,0.9976534842588287
KEN,403081,Desire for more children [Men]: Sterilized,0.1,1,KE,Kenya,2022,KE2022DHS,PR_DESC_M_STR,22194170.0,I,10000.0,10000.0,Total 15-49,Total 15-49,0,Unknown,1.0,1.0,PRDESCMSTR,2022,DHS,8.741615924228828,8.762176509334903,0.16676924459431658,0.1675873694229466,0.9976534842588287
KEN,403078,Desire for more children [Men]: Declared infecund,0.1,1,KE,Kenya,2022,KE2022DHS,PR_DESC_M_INF,22194180.0,I,10000.0,10000.0,Total 15-49,Total 15-49,0,Unknown,1.0,1.0,PRDESCMINF,2022,DHS,8.741615924228828,8.762176509334903,0.16676924459431658,0.1675873694229466,0.9976534842588287
KEN,534782,Men who want no more children,35.9,1,KE,Kenya,2022,KE2022DHS,PR_DESL_M_WNM,22204040.0,I,10000.0,10000.0,Total 15-49,Total 15-49,1000,Total,1.0,1.0,PRDESLMWNM,2022,DHS,7.683403681053826,8.762176509334903,0.14658107138418772,0.1675873694229466,0.8768830065073681
KEN,330985,Mean ideal number of children for currently married men,4.6,1,KE,Kenya,2022,KE2022DHS,PR_IDLC_M_MNM,22234320.0,I,1000.0,0.0,Total,Total,0,Unknown,1.0,1.0,PRIDLCMMNM,2022,DHS,8.725507328484445,8.74369111054302,0.1664619308931598,0.1672338135053084,0.997920354021124
KEN,307812,Mean ideal number of children for currently married men 15-54(59),4.7,1,KE,Kenya,2022,KE2022DHS,PR_IDLC_M_M5M,22234380.0,I,1000.0,0.0,Total,Total,0,Unknown,1.0,1.0,PRIDLCMM5M,2022,DHS,8.827321452697849,8.842315546841863,0.16840430227292263,0.16912012677719188,0.9983042796805222
KEN,22553,Knowledge of any method of contraception (married men),99.8,1,KE,Kenya,2022,KE2022DHS,FP_KMTM_M_ANY,32404010.0,I,1000.0,0.0,Total,Total,0,Unknown,1.0,1.0,FPKMTMMANY,2022,DHS,8.741615924228828,8.762176509334903,0.16676924459431658,0.1675873694229466,0.9976534842588287
KEN,22542,Knowledge of any modern method of contraception (married men),99.8,1,KE,Kenya,2022,KE2022DHS,FP_KMTM_M_MOD,32404020.0,I,1000.0,0.0,Total,Total,0,Unknown,1.0,1.0,FPKMTMMMOD,2022,DHS,8.741615924228828,8.762176509334903,0.16676924459431658,0.1675873694229466,0.9976534842588287
KEN,22554,Knowledge of female sterilization (married men),72.3,1,KE,Kenya,2022,KE2022DHS,FP_KMTM_M_FST,32404030.0,I,1000.0,0.0,Total,Total,0,Unknown,1.0,1.0,FPKMTMMFST,2022,DHS,8.741615924228828,8.762176509334903,0.16676924459431658,0.1675873694229466,0.9976534842588287
KEN,22543,Knowledge of male sterilization (married men),62.4,1,KE,Kenya,2022,KE2022DHS,FP_KMTM_M_MST,32404040.0,I,1000.0,0.0,Total,Total,0,Unknown,1.0,1.0,FPKMTMMMST,2022,DHS,8.741615924228828,8.762176509334903,0.16676924459431658,0.1675873694229466,0.9976534842588287
KEN,22549,Knowledge of pill (married men),93.6,1,KE,Kenya,2022,KE2022DHS,FP_KMTM_M_PIL,32404050.0,I,1000.0,0.0,Total,Total,0,Unknown,1.0,1.0,FPKMTMMPIL,2022,DHS,8.741615924228828,8.762176509334903,0.16676924459431658,0.1675873694229466,0.9976534842588287
KEN,22550,Knowledge of IUD (married men),74,1,KE,Kenya,2022,KE2022DHS,FP_KMTM_M_IUD,32404060.0,I,1000.0,0.0,Total,Total,0,Unknown,1.0,1.0,FPKMTMMIUD,2022,DHS,8.741615924228828,8.762176509334903,0.16676924459431658,0.1675873694229466,0.9976534842588287
KEN,22551,Knowledge of injections (married men),97.3,1,KE,Kenya,2022,KE2022DHS,FP_KMTM_M_INJ,32404070.0,I,1000.0,0.0,Total,Total,0,Unknown,1.0,1.0,FPKMTMMINJ,2022,DHS,8.741615924228828,8.762176509334903,0.16676924459431658,0.1675873694229466,0.9976534842588287
KEN,22544,Knowledge of implants (married men),93.3,1,KE,Kenya,2022,KE2022DHS,FP_KMTM_M_IMP,32404090.0,I,1000.0,0.0,Total,Total,0,Unknown,1.0,1.0,FPKMTMMIMP,2022,DHS,8.741615924228828,8.762176509334903,0.16676924459431658,0.1675873694229466,0.9976534842588287
KEN,22555,Knowledge of condom (married men),99.3,1,KE,Kenya,2022,KE2022DHS,FP_KMTM_M_MCN,32404100.0,I,1000.0,0.0,Total,Total,0,Unknown,1.0,1.0,FPKMTMMMCN,2022,DHS,8.741615924228828,8.762176509334903,0.16676924459431658,0.1675873694229466,0.9976534842588287
KEN,22545,Knowledge of female condom (married men),87.9,1,KE,Kenya,2022,KE2022DHS,FP_KMTM_M_FCN,32404110.0,I,1000.0,0.0,Total,Total,0,Unknown,1.0,1.0,FPKMTMMFCN,2022,DHS,8.741615924228828,8.762176509334903,0.16676924459431658,0.1675873694229466,0.9976534842588287
KEN,22556,Knowledge of lactational amenorrhea method (married men),45.5,1,KE,Kenya,2022,KE2022DHS,FP_KMTM_M_LAM,32404120.0,I,1000.0,0.0,Total,Total,0,Unknown,1.0,1.0,FPKMTMMLAM,2022,DHS,8.741615924228828,8.762176509334903,0.16676924459431658,0.1675873694229466,0.9976534842588287
KEN,22540,Knowledge of emergency contraception (married men),80.8,1,KE,Kenya,2022,KE2022DHS,FP_KMTM_M_EMC,32404130.0,I,1000.0,0.0,Total,Total,0,Unknown,1.0,1.0,FPKMTMMEMC,2022,DHS,8.741615924228828,8.762176509334903,0.16676924459431658,0.1675873694229466,0.9976534842588287
KEN,22541,Knowledge of standard days method (married men),48.3,1,KE,Kenya,2022,KE2022DHS,FP_KMTM_M_STD,32404170.0,I,1000.0,0.0,Total,Total,0,Unknown,1.0,1.0,FPKMTMMSTD,2022,DHS,8.741615924228828,8.762176509334903,0.16676924459431658,0.1675873694229466,0.9976534842588287
KEN,22546,Knowledge of other modern methods (married men),0.2,1,KE,Kenya,2022,KE2022DHS,FP_KMTM_M_OMD,32404180.0,I,1000.0,0.0,Total,Total,0,Unknown,1.0,1.0,FPKMTMMOMD,2022,DHS,8.741615924228828,8.762176509334903,0.16676924459431658,0.1675873694229466,0.9976534842588287
KEN,22557,Knowledge of any traditional method (married men),94.1,1,KE,Kenya,2022,KE2022DHS,FP_KMTM_M_TRA,32404190.0,I,1000.0,0.0,Total,Total,0,Unknown,1.0,1.0,FPKMTMMTRA,2022,DHS,8.741615924228828,8.762176509334903,0.16676924459431658,0.1675873694229466,0.9976534842588287
KEN,22547,Knowledge of periodic abstinence (married men),83.3,1,KE,Kenya,2022,KE2022DHS,FP_KMTM_M_RHY,32404200.0,I,1000.0,0.0,Total,Total,0,Unknown,1.0,1.0,FPKMTMMRHY,2022,DHS,8.741615924228828,8.762176509334903,0.16676924459431658,0.1675873694229466,0.9976534842588287
KEN,22558,Knowledge of withdrawal (married men),88.1,1,KE,Kenya,2022,KE2022DHS,FP_KMTM_M_WTH,32404210.0,I,1000.0,0.0,Total,Total,0,Unknown,1.0,1.0,FPKMTMMWTH,2022,DHS,8.741615924228828,8.762176509334903,0.16676924459431658,0.1675873694229466,0.9976534842588287
KEN,22548,Mean number of contraceptive methods known (married men age 15-49),10.3,1,KE,Kenya,2022,KE2022DHS,FP_KMTM_M_MNM,32404270.0,I,1000.0,0.0,Total,Total,0,Unknown,1.0,1.0,FPKMTMMMNM,2022,DHS,8.741615924228828,8.762176509334903,0.16676924459431658,0.1675873694229466,0.9976534842588287
KEN,140422,Knowledge of any method of contraception (sexually active unmmarried men),99.8,1,KE,Kenya,2022,KE2022DHS,FP_KMTU_M_ANY,32434010.0,I,1000.0,0.0,Total,Total,0,Unknown,1.0,1.0,FPKMTUMANY,2022,DHS,7.4489161025442,7.330405211844402,0.14210760598902958,0.140202987802001,1.0161670313270417
KEN,140424,Knowledge of any modern method of contraception (sexually active unmmarried men),99.8,1,KE,Kenya,2022,KE2022DHS,FP_KMTU_M_MOD,32434020.0,I,1000.0,0.0,Total,Total,0,Unknown,1.0,1.0,FPKMTUMMOD,2022,DHS,7.4489161025442,7.330405211844402,0.14210760598902958,0.140202987802001,1.0161670313270417
KEN,140434,Knowledge of female sterilization (sexually active unmmarried men),67.4,1,KE,Kenya,2022,KE2022DHS,FP_KMTU_M_FST,32434030.0,I,1000.0,0.0,Total,Total,0,Unknown,1.0,1.0,FPKMTUMFST,2022,DHS,7.4489161025442,7.330405211844402,0.14210760598902958,0.140202987802001,1.0161670313270417
KEN,140425,Knowledge of male sterilization (sexually active unmmarried men),58.8,1,KE,Kenya,2022,KE2022DHS,FP_KMTU_M_MST,32434040.0,I,1000.0,0.0,Total,Total,0,Unknown,1.0,1.0,FPKMTUMMST,2022,DHS,7.4489161025442,7.330405211844402,0.14210760598902958,0.140202987802001,1.0161670313270417
KEN,140436,Knowledge of pill (sexually active unmmarried men),90.3,1,KE,Kenya,2022,KE2022DHS,FP_KMTU_M_PIL,32434050.0,I,1000.0,0.0,Total,Total,0,Unknown,1.0,1.0,FPKMTUMPIL,2022,DHS,7.4489161025442,7.330405211844402,0.14210760598902958,0.140202987802001,1.0161670313270417
KEN,140426,Knowledge of IUD (sexually active unmmarried men),64.4,1,KE,Kenya,2022,KE2022DHS,FP_KMTU_M_IUD,32434060.0,I,1000.0,0.0,Total,Total,0,Unknown,1.0,1.0,FPKMTUMIUD,2022,DHS,7.4489161025442,7.330405211844402,0.14210760598902958,0.140202987802001,1.0161670313270417
KEN,140427,Knowledge of injections (sexually active unmmarried men),92.8,1,KE,Kenya,2022,KE2022DHS,FP_KMTU_M_INJ,32434070.0,I,1000.0,0.0,Total,Total,0,Unknown,1.0,1.0,FPKMTUMINJ,2022,DHS,7.4489161025442,7.330405211844402,0.14210760598902958,0.140202987802001,1.0161670313270417
KEN,140440,Knowledge of implants (sexually active unmmarried men),86.5,1,KE,Kenya,2022,KE2022DHS,FP_KMTU_M_IMP,32434090.0,I,1000.0,0.0,Total,Total,0,Unknown,1.0,1.0,FPKMTUMIMP,2022,DHS,7.4489161025442,7.330405211844402,0.14210760598902958,0.140202987802001,1.0161670313270417
KEN,140442,Knowledge of condom (sexually active unmmarried men),99.5,1,KE,Kenya,2022,KE2022DHS,FP_KMTU_M_MCN,32434100.0,I,1000.0,0.0,Total,Total,0,Unknown,1.0,1.0,FPKMTUMMCN,2022,DHS,7.4489161025442,7.330405211844402,0.14210760598902958,0.140202987802001,1.0161670313270417
KEN,140428,Knowledge of female condom (sexually active unmmarried men),84.6,1,KE,Kenya,2022,KE2022DHS,FP_KMTU_M_FCN,32434110.0,I,1000.0,0.0,Total,Total,0,Unknown,1.0,1.0,FPKMTUMFCN,2022,DHS,7.4489161025442,7.330405211844402,0.14210760598902958,0.140202987802001,1.0161670313270417
KEN,140437,Knowledge of lactational amenorrhea method (sexually active unmmarried men),36.6,1,KE,Kenya,2022,KE2022DHS,FP_KMTU_M_LAM,32434120.0,I,1000.0,0.0,Total,Total,0,Unknown,1.0,1.0,FPKMTUMLAM,2022,DHS,7.4489161025442,7.330405211844402,0.14210760598902958,0.140202987802001,1.0161670313270417
KEN,140429,Knowledge of emergency contraception (sexually active unmmarried men),81.7,1,KE,Kenya,2022,KE2022DHS,FP_KMTU_M_EMC,32434130.0,I,1000.0,0.0,Total,Total,0,Unknown,1.0,1.0,FPKMTUMEMC,2022,DHS,7.4489161025442,7.330405211844402,0.14210760598902958,0.140202987802001,1.0161670313270417
KEN,140432,Knowledge of standard days method (sexually active unmmarried men),44.5,1,KE,Kenya,2022,KE2022DHS,FP_KMTU_M_STD,32434170.0,I,1000.0,0.0,Total,Total,0,Unknown,1.0,1.0,FPKMTUMSTD,2022,DHS,7.4489161025442,7.330405211844402,0.14210760598902958,0.140202987802001,1.0161670313270417
KEN,140433,Knowledge of other modern methods (sexually active unmmarried men),0.3,1,KE,Kenya,2022,KE2022DHS,FP_KMTU_M_OMD,32434180.0,I,1000.0,0.0,Total,Total,0,Unknown,1.0,1.0,FPKMTUMOMD,2022,DHS,7.4489161025442,7.330405211844402,0.14210760598902958,0.140202987802001,1.0161670313270417
KEN,140438,Knowledge of any traditional method (sexually active unmmarried men),93.8,1,KE,Kenya,2022,KE2022DHS,FP_KMTU_M_TRA,32434190.0,I,1000.0,0.0,Total,Total,0,Unknown,1.0,1.0,FPKMTUMTRA,2022,DHS,7.4489161025442,7.330405211844402,0.14210760598902958,0.140202987802001,1.0161670313270417
KEN,140430,Knowledge of periodic abstinence (sexually active unmmarried men),81,1,KE,Kenya,2022,KE2022DHS,FP_KMTU_M_RHY,32434200.0,I,1000.0,0.0,Total,Total,0,Unknown,1.0,1.0,FPKMTUMRHY,2022,DHS,7.4489161025442,7.330405211844402,0.14210760598902958,0.140202987802001,1.0161670313270417
KEN,140439,Knowledge of withdrawal (sexually active unmmarried men),87.9,1,KE,Kenya,2022,KE2022DHS,FP_KMTU_M_WTH,32434210.0,I,1000.0,0.0,Total,Total,0,Unknown,1.0,1.0,FPKMTUMWTH,2022,DHS,7.4489161025442,7.330405211844402,0.14210760598902958,0.140202987802001,1.0161670313270417
KEN,140450,Mean number of methods known by sexually active unmarried men age 15-49,9.8,1,KE,Kenya,2022,KE2022DHS,FP_KMTU_M_MNM,32434270.0,I,1000.0,0.0,Total,Total,0,Unknown,1.0,1.0,FPKMTUMMNM,2022,DHS,7.4489161025442,7.330405211844402,0.14210760598902958,0.140202987802001,1.0161670313270417
KEN,496533,Knowledge of any method of contraception among married men,99.8,1,KE,Kenya,2022,KE2022DHS,FP_KMET_M_ANY,32464050.0,I,10000.0,10000.0,Total 15-49,Total 15-49,0,Unknown,1.0,1.0,FPKMETMANY,2022,DHS,8.741615924228828,8.762176509334903,0.16676924459431658,0.1675873694229466,0.9976534842588287
KEN,496534,Knowledge of any modern method of contraception amonth married men,99.8,1,KE,Kenya,2022,KE2022DHS,FP_KMET_M_MOD,32464060.0,I,10000.0,10000.0,Total 15-49,Total 15-49,0,Unknown,1.0,1.0,FPKMETMMOD,2022,DHS,8.741615924228828,8.762176509334903,0.16676924459431658,0.1675873694229466,0.9976534842588287
KEN,310352,Number of wives: One wife,95.5,1,KE,Kenya,2022,KE2022DHS,MA_WIVE_M_1WV,41564010.0,I,10000.0,10000.0,Total 15-49,Total 15-49,0,Unknown,1.0,1.0,MAWIVEM1WV,2022,DHS,8.741615924228828,8.762176509334903,0.16676924459431658,0.1675873694229466,0.9976534842588287
KEN,310350,Number of wives: Two or more wives,4.5,1,KE,Kenya,2022,KE2022DHS,MA_WIVE_M_2PW,41564020.0,I,10000.0,10000.0,Total 15-49,Total 15-49,0,Unknown,1.0,1.0,MAWIVEM2PW,2022,DHS,8.741615924228828,8.762176509334903,0.16676924459431658,0.1675873694229466,0.9976534842588287
KEN,499071,Men first married by exact age 15,0.5,1,KE,Kenya,2022,KE2022DHS,MA_MBAG_M_B15,41604100.0,I,12001.0,12001.0,Total 25-49,Total 25-49,0,Unknown,1.0,1.0,MAMBAGMB15,2022,DHS,8.996404301412886,8.985820874482043,0.17163000095363304,0.17186484212637185,1.0011777918877616
KEN,499072,Men first married by exact age 18,3.9,1,KE,Kenya,2022,KE2022DHS,MA_MBAG_M_B18,41604110.0,I,12001.0,12001.0,Total 25-49,Total 25-49,0,Unknown,1.0,1.0,MAMBAGMB18,2022,DHS,8.996404301412886,8.985820874482043,0.17163000095363304,0.17186484212637185,1.0011777918877616
KEN,499073,Men first married by exact age 20,9.7,1,KE,Kenya,2022,KE2022DHS,MA_MBAG_M_B20,41604120.0,I,12001.0,12001.0,Total 25-49,Total 25-49,0,Unknown,1.0,1.0,MAMBAGMB20,2022,DHS,8.996404301412886,8.985820874482043,0.17163000095363304,0.17186484212637185,1.0011777918877616
KEN,499074,Men first married by exact age 22,19.7,1,KE,Kenya,2022,KE2022DHS,MA_MBAG_M_B22,41604130.0,I,12001.0,12001.0,Total 25-49,Total 25-49,0,Unknown,1.0,1.0,MAMBAGMB22,2022,DHS,8.996404301412886,8.985820874482043,0.17163000095363304,0.17186484212637185,1.0011777918877616
KEN,499019,Men first married by exact age 25,42.3,1,KE,Kenya,2022,KE2022DHS,MA_MBAG_M_B25,41604140.0,I,12001.0,12001.0,Total 25-49,Total 25-49,0,Unknown,1.0,1.0,MAMBAGMB25,2022,DHS,8.996404301412886,8.985820874482043,0.17163000095363304,0.17186484212637185,1.0011777918877616
KEN,499075,Men never married,17.8,1,KE,Kenya,2022,KE2022DHS,MA_MBAG_M_NMA,41604170.0,I,12001.0,12001.0,Total 25-49,Total 25-49,0,Unknown,1.0,1.0,MAMBAGMNMA,2022,DHS,8.996404301412886,8.985820874482043,0.17163000095363304,0.17186484212637185,1.0011777918877616
KEN,129725,Median age at first marriage [Men]: 30-34,26,1,KE,Kenya,2022,KE2022DHS,MA_AAFM_M_M30,41634120.0,I,1000.0,0.0,Total,Total,0,Unknown,1.0,1.0,MAAAFMMM30,2022,DHS,7.683403681053826,7.535830462798367,0.14658107138418772,0.14413199760724135,1.0195828739757316
KEN,129715,Median age at first marriage [Men]: 35-39,25.5,1,KE,Kenya,2022,KE2022DHS,MA_AAFM_M_M35,41634130.0,I,1000.0,0.0,Total,Total,0,Unknown,1.0,1.0,MAAAFMMM35,2022,DHS,7.683403681053826,7.535830462798367,0.14658107138418772,0.14413199760724135,1.0195828739757316
KEN,129716,Median age at first marriage [Men]: 40-44,26.1,1,KE,Kenya,2022,KE2022DHS,MA_AAFM_M_M40,41634140.0,I,1000.0,0.0,Total,Total,0,Unknown,1.0,1.0,MAAAFMMM40,2022,DHS,7.683403681053826,7.535830462798367,0.14658107138418772,0.14413199760724135,1.0195828739757316
KEN,129717,Median age at first marriage [Men]: 45-49,25.7,1,KE,Kenya,2022,KE2022DHS,MA_AAFM_M_M45,41634150.0,I,1000.0,0.0,Total,Total,0,Unknown,1.0,1.0,MAAAFMMM45,2022,DHS,7.683403681053826,7.535830462798367,0.14658107138418772,0.14413199760724135,1.0195828739757316
KEN,129718,Median age at first marriage [Men]: 50-54,25.8,1,KE,Kenya,2022,KE2022DHS,MA_AAFM_M_M50,41634160.0,I,1000.0,0.0,Total,Total,0,Unknown,1.0,1.0,MAAAFMMM50,2022,DHS,7.683403681053826,7.535830462798367,0.14658107138418772,0.14413199760724135,1.0195828739757316
KEN,10760,First sexual intercourse by exact age 15 [Men],19.8,1,KE,Kenya,2022,KE2022DHS,SX_SBAG_M_B15,51664100.0,I,12001.0,12001.0,Total 25-49,Total 25-49,0,Unknown,1.0,1.0,SXSBAGMB15,2022,DHS,8.996404301412886,8.985820874482043,0.17163000095363304,0.17186484212637185,1.0011777918877616
KEN,10755,First sexual intercourse by exact age 18 [Men],54.1,1,KE,Kenya,2022,KE2022DHS,SX_SBAG_M_B18,51664110.0,I,12001.0,12001.0,Total 25-49,Total 25-49,0,Unknown,1.0,1.0,SXSBAGMB18,2022,DHS,8.996404301412886,8.985820874482043,0.17163000095363304,0.17186484212637185,1.0011777918877616
KEN,10756,First sexual intercourse by exact age 20 [Men],72.1,1,KE,Kenya,2022,KE2022DHS,SX_SBAG_M_B20,51664120.0,I,12001.0,12001.0,Total 25-49,Total 25-49,0,Unknown,1.0,1.0,SXSBAGMB20,2022,DHS,8.996404301412886,8.985820874482043,0.17163000095363304,0.17186484212637185,1.0011777918877616
KEN,10757,First sexual intercourse by exact age 22 [Men],84.9,1,KE,Kenya,2022,KE2022DHS,SX_SBAG_M_B22,51664130.0,I,12001.0,12001.0,Total 25-49,Total 25-49,0,Unknown,1.0,1.0,SXSBAGMB22,2022,DHS,8.996404301412886,8.985820874482043,0.17163000095363304,0.17186484212637185,1.0011777918877616
KEN,10758,First sexual intercourse by exact age 25 [Men],92.7,1,KE,Kenya,2022,KE2022DHS,SX_SBAG_M_B25,51664140.0,I,12001.0,12001.0,Total 25-49,Total 25-49,0,Unknown,1.0,1.0,SXSBAGMB25,2022,DHS,8.996404301412886,8.985820874482043,0.17163000095363304,0.17186484212637185,1.0011777918877616
KEN,10759,Never had sexual intercourse [Men],0.8,1,KE,Kenya,2022,KE2022DHS,SX_SBAG_M_NSX,51664150.0,I,12001.0,12001.0,Total 25-49,Total 25-49,0,Unknown,1.0,1.0,SXSBAGMNSX,2022,DHS,8.996404301412886,8.985820874482043,0.17163000095363304,0.17186484212637185,1.0011777918877616
KEN,129969,Median age at first sexual intercourse [Men]: 20-24,17.8,1,KE,Kenya,2022,KE2022DHS,SX_AAFS_M_M20,51704100.0,I,1000.0,0.0,Total,Total,0,Unknown,1.0,1.0,SXAAFSMM20,2022,DHS,7.683403681053826,7.535830462798367,0.14658107138418772,0.14413199760724135,1.0195828739757316
KEN,129965,Median age at first sexual intercourse [Men]: 25-29,17.2,1,KE,Kenya,2022,KE2022DHS,SX_AAFS_M_M25,51704110.0,I,1000.0,0.0,Total,Total,0,Unknown,1.0,1.0,SXAAFSMM25,2022,DHS,7.683403681053826,7.535830462798367,0.14658107138418772,0.14413199760724135,1.0195828739757316
KEN,129966,Median age at first sexual intercourse [Men]: 30-34,17.7,1,KE,Kenya,2022,KE2022DHS,SX_AAFS_M_M30,51704120.0,I,1000.0,0.0,Total,Total,0,Unknown,1.0,1.0,SXAAFSMM30,2022,DHS,7.683403681053826,7.535830462798367,0.14658107138418772,0.14413199760724135,1.0195828739757316
KEN,129967,Median age at first sexual intercourse [Men]: 35-39,17.8,1,KE,Kenya,2022,KE2022DHS,SX_AAFS_M_M35,51704130.0,I,1000.0,0.0,Total,Total,0,Unknown,1.0,1.0,SXAAFSMM35,2022,DHS,7.683403681053826,7.535830462798367,0.14658107138418772,0.14413199760724135,1.0195828739757316
KEN,129968,Median age at first sexual intercourse [Men]: 40-44,18.1,1,KE,Kenya,2022,KE2022DHS,SX_AAFS_M_M40,51704140.0,I,1000.0,0.0,Total,Total,0,Unknown,1.0,1.0,SXAAFSMM40,2022,DHS,7.683403681053826,7.535830462798367,0.14658107138418772,0.14413199760724135,1.0195828739757316
